,Recall,PositiveRating,PerfRatio,Impact
00692-KRQE-Elizabeth_Alvarez.png.jpg,0.4260560323,0.3875269471,1.39,17
00693-KRQE-Jessica_Garate.png.jpg,0.7084808218,0.4804538924,2.73,34
00694-KRQE-Dick_Knipfing.png.jpg,0.7686659154,0.519514106,2.18,40
00695-KRQE-Matt_Mauro.png.jpg,0.4029403118,0.5046417725,2.34,20
00696-KRQE-Mark_Ronchetti.png.jpg,0.9365213515,0.6526717406,4.5,61
00699-KSAZ-Kristin_Anderson.png.jpg,0.5217391304,0.5416666667,2.83,28
00701-KSAZ-Troy_Hayden.png.jpg,0.7089201878,0.619205298,4.45,44
00702-KSAZ-John_Hook.png.jpg,0.7981220657,0.6147058824,3.67,49
00703-KSAZ-Ron_Hoon.png.jpg,0.7956521739,0.6284153005,3.59,50
00704-KSAZ-Kari_Lake.png.jpg,0.8122065728,0.6213872832,4.39,50
00705-KSAZ-Cory_McCloskey.png.jpg,0.7086956522,0.6687116564,4.74,47
00706-KSAZ-Dave_Munsey.png.jpg,0.8145539906,0.6858789625,5.29,56
00707-KSEE-Stefani_Booroojian.png.jpg,0.8241445256,0.6185621746,4.67,51
00708-KSEE-Bud_Elliott.png.jpg,0.7157811288,0.577301339,3.71,41
00709-KSEE-A.J._Fox.png.jpg,0.6784142116,0.5585118912,3.71,38
00710-KSEE-Matt_Otstot.png.jpg,0.4747284657,0.5471492261,3.78,26
00711-KSL-Dave_McCann.png.jpg,0.458498,0.478448,2.36,22
00712-KSL-Mike_Headrick.png.jpg,0.519763,0.528517,3.48,27
00713-KSL-Kevin_Eubank.png.jpg,0.814229,0.740291,6.93,60
00714-KSL-Scott_Haws.png.jpg,0.43913,0.524752,2.94,23
00715-KSL-Lori_Prichard.png.jpg,0.443478,0.431373,1.83,19
00716-KSL-Brooke_Walker.png.jpg.nodet.jpg,0.395652,0.461538,1.68,18
00717-KSL-Grant_Weyman.png.jpg,0.5347826087,0.6422764228,5.27,34
00718-KSL-Nadine_Wimmer.png.jpg,0.7944664032,0.6343283582,4.4,50
00719-KSN-Stephanie_Bergmann.png.jpg,0.823678,0.53211,2.42,44
00720-KSN-Mark_Davidson.png.jpg,0.631579,0.65,3.9,41
00721-KSN-Dave_Freeman.png.jpg,0.84131,0.676647,5.02,57
00722-KSN-J.D._Rudd.png.jpg,0.576826,0.58952,3.75,34
00723-KSN-Leon_Smitherman.png.jpg,0.668421,0.653543,5.93,44
00724-KSN-John_Snyder.png.jpg,0.617128,0.465306,2,29
00725-KSTU-Brett_Benson.png.jpg,0.575099,0.587629,4.38,34
00726-KSTU-Big_Budah.png.jpg,0.834783,0.625,3.08,52
00727-KSTU-Kerri_Cronk.png.jpg,0.743478,0.625731,4.12,47
00728-KSTU-Bob_Evans.png.jpg,0.826087,0.633971,5.64,52
00729-KSTU-Dan_Evans.png.jpg,0.752174,0.618497,4.46,47
00730-KSTU-Hope_Woodside.png.jpg,0.764822,0.614987,4.96,47
00731-KSTU-Damon_Yauney.png.jpg,0.686957,0.639241,5.61,44
00732-KSWB-Kathleen_Bade.png.jpg,0.5915537551,0.6060488432,5.09,36
00733-KSWB-Raoul_Martinez.png.jpg,0.574289318,0.5950246217,3.13,34
00734-KSWB-Chrissy_Russo.png.jpg,0.6285407166,0.6289604143,3.66,40
00735-KSWB-Aloha_Taylor.png.jpg,0.7176667066,0.5712908221,3.57,41
00736-KSWB-Shally_Zomorodi.png.jpg,0.50254912,0.6097536334,3.47,31
00737-KTLA-Ginger_Chan.png.jpg,0.55,0.61,4.55,34
00738-KTLA-Henry_DiCarlo.png.jpg,0.61,0.61,7.03,37
00740-KTLA-Chris_Schauble.png.jpg,0.600454,0.642722,4.93,39
00741-KTLA-Chris_Schauble.png.jpg,0.59,0.59,4.5,35
00742-KTRK-Erik_Barajas.png.jpg,0.6453900709,0.5274725275,3.6,34
00743-KTRK-Casey_Curry.png.jpg,0.62,0.67,4.66,42
00744-KTRK-Gina_Gaston.png.jpg,0.7966903073,0.5756676558,3.59,46
00746-KTRK-Travis_Herzog.png.jpg,0.5038172422,0.6327187638,5.53,32
00747-KTRK-Tom_Koch.png.jpg,0.77,0.64,3.96,49
00748-KTRK-Melanie_Lawson.png.jpg,0.7919621749,0.6358208955,4.35,50
00749-KTRK-Sharron_Melton.png.jpg,0.6,0.64,4.1,38
00750-KTRK-Don_Nelson.png.jpg,0.81,0.62,3.48,50
00751-KTRK-Art_Rascon.png.jpg,0.695035461,0.5714285714,3.17,40
00752-KTRK-David_Tillman.png.jpg,0.6499608303,0.5996653401,4.85,39
00753-KTRK-Dave_Ward.png.jpg,0.9030732861,0.6806282723,4.48,61
00754-KTTV-Rick_Dickert.png.jpg,0.396141,0.627507,4.87,25
00755-KTTV-Steve_Edwards.png.jpg,0.74,0.46,1.5,34
00756-KTTV-Maria_Quiban.png.jpg,0.430193,0.620053,4.7,27
00757-KTUL-Mark_Bradshaw.png.jpg,0.66068856,0.5497529924,3,36
00758-KTUL-Kristin_Dickerson.png.jpg,0.5816636199,0.5896654335,4.25,34
00759-KTUL-Andrew_Kozak.png.jpg,0.3895716361,0.6085514651,3.33,24
00760-KTUL-Laura_Moss.png.jpg,0.3835958928,0.515035374,1.77,20
00761-KTUL-Keith_Taylor.png.jpg,0.6039160607,0.545975925,2.4,33
00762-KTUL-Jennifer_Zeppelin.png.jpg,0.5711910095,0.4879363475,2.18,28
00763-KTVK-Yetta_Gibson.png.jpg,0.54,0.55,3.09,30
00764-KTVK-Royal_Norman.png.jpg,0.6948356808,0.6418918919,5.28,45
00765-KTVK-Kaley_O'Kelley.png.jpg,0.5347826087,0.6666666667,4.32,36
00766-KTVK-Scott_Pasmore.png.jpg,0.6739130435,0.6,3,40
00767-KTVK-April_Warnecke.png.jpg,0.5695652174,0.6564885496,6.62,37
00768-KTVX-Emily_Clark.png.jpg,0.195652,0.488889,2.44,10
00769-KTVX-Kim_Fischer.png.jpg,0.272727,0.449275,1.51,12
00770-KTVX-Brent_Hunsaker.png.jpg,0.632411,0.421875,1.61,27
00771-KTVX-Jim_Kosek.png.jpg,0.310277,0.426752,1.31,13
00772-KTVX-Glenn_Willey.png.jpg,0.213043,0.469388,2.09,10
00773-KUSA-Becky_Ditchfield.png.jpg,0.7662324122,0.7138178197,8.89,55
00774-KUSA-Kyle_Dyer.png.jpg,0.8284308146,0.6042172725,4.27,50
00775-KUSA-Gary_Shapiro.png.jpg,0.8457575348,0.6531686332,5.15,55
00776-KUSI-John_Coleman.png.jpg,0.8193607519,0.6488122708,3.57,53
00778-KUTV-Ron_Bird.png.jpg,0.743478,0.672515,5.75,50
00779-KUTV-Heidi_Hatch.png.jpg,0.517787,0.48855,2.33,25
00780-KUTV-Mark_Koelbel.png.jpg,0.780632,0.713924,9.72,56
00781-KUTV-Shauna_Lake.png.jpg,0.798419,0.663366,6.09,53
00782-KUTV-Mary_Nickles.png.jpg,0.726087,0.610778,4.43,44
00784-KUTV-Casey_Scott.png.jpg,0.621739,0.573427,2.1,36
00785-KUTV-Debbie_Worthen.png.jpg,0.643478,0.702703,6.5,45
00786-KWCH-Jenn_Bates.png.jpg,0.551637,0.616438,7.11,34
00787-KWCH-Roger_Cornish.png.jpg,0.891688,0.672316,5.41,60
00788-KWCH-Brian_Heap.png.jpg,0.5,0.589474,3.29,29
00789-KWCH-Ross_Janssen.png.jpg,0.675063,0.720149,7.72,49
00790-KWCH-Dean_Jones.png.jpg,0.38539,0.470588,2.32,18
00791-KWCH-Cindy_Klose.png.jpg,0.874055,0.67147,6.47,59
00792-KWCH-Mark_Larson.png.jpg,0.694737,0.674242,5.93,47
00793-KWCH-Rodney_Price.png.jpg,0.61461,0.528689,3.49,32
00794-KWCH-Melissa_Scheffler.png.jpg,0.586902,0.613734,4.33,36
00795-KWCH-Michael_Schwanke.png.jpg,0.730479,0.637931,5.44,47
00796-KWCH-Kara_Sewell.png.jpg,0.668421,0.622047,7.18,42
00797-KWCH-Merril_Teller.png.jpg,0.861461,0.792398,11.78,68
01317-WBBH-Kellie_Burns.png.jpg,0.7451456311,0.6840390879,6.77,51
00798-WFTS-Dan_Shaffer.png.jpg,0.5069124424,0.6090909091,4.79,31
00800-WFTS-Jamison_Uhler.png.jpg,0.258294,0.486239,3.79,13
00801-WFTV-Vanessa_Echols.png.jpg,0.63,0.73,11.57,46
00802-WFTV-Jamie_Holmes.png.jpg,0.42,0.66,6.95,28
00804-WFXT-Mark_Ockerbloom.png.jpg,0.4877573318,0.487649473,2.46,24
00805-WFXT-Maria_Stephanos.png.jpg,0.8008714527,0.5526122863,2.68,44
00806-WGAL-Jere_Gish.png.jpg,0.66,0.76,9.18,50
00808-WGAL-Lori_Burkholder.png.jpg,0.78,0.74,8.01,58
00809-WGAL-Joe_Calhoun.png.jpg,0.84,0.77,7.33,65
00810-WGAL-Ron_Martin.png.jpg,0.86,0.67,5.57,58
00811-WGAL-Janelle_Stelson.png.jpg,0.83,0.67,7.15,56
00812-WGAL-Kim_Lemon.png.jpg,0.78,0.67,5.66,52
00813-WGAL-Brian_Roche.png.jpg,0.67,0.62,5.08,42
00814-WGN-Robin_Baumgarten.png.jpg,0.6411564626,0.6206896552,4.33,40
00815-WGN-Erin_McElroy.png.jpg,0.4829931973,0.6232394366,5.53,30
00816-WGN-Larry_Potash.png.jpg,0.7236842105,0.4457831325,4.26,32
00817-WGN-Tom_Skilling.png.jpg,0.86,0.8,12.45,69
00818-WGN-Paul_Konrad.png.jpg,0.6615646259,0.6735218509,4.68,45
00819-WGN-Demetrius_Ivory.png.jpg,0.39,0.58,4.59,23
00820-WGN-Dan_Ponce.png.jpg,0.4965986395,0.5034246575,2.67,25
00821-WHAS-Ben_Pine.png.jpg,0.6,0.56,3.33,34
00822-WHAS-Kelsey_Starks.png.jpg,0.5304257737,0.5707791904,3.69,30
00823-WHAS-Andy_Treinen.png.jpg,0.4649521365,0.5617384983,3.99,26
00824-WHAS-Melissa_Swan.png.jpg,0.8593505642,0.5598608337,3.6,48
00825-WHAS-Doug_Proffitt.png.jpg,0.8484783789,0.5397333195,3.42,46
00826-WHAS-Rachel_Platt.png.jpg,0.7959311062,0.5694617643,4.09,45
00827-WHBQ-Valerie_Calhoun.png.jpg,0.704992926,0.621823048,3.67,44
00828-WHBQ-Ernie_Freeman.png.jpg,0.6974626002,0.6035935776,2.91,42
00829-WHDH-Christa_Delcamp.png.jpg,0.5390519931,0.4730869025,2.34,26
00830-WHDH-Kim_Khazei.png.jpg,0.748832928,0.4181738027,1.76,31
00831-WHDH-Reid_Lamberty.png.jpg,0.4834869576,0.3617088406,1.28,17
00832-WHIO-Scott_Dean.png.jpg,0.47,0.52,3.4,24
00833-WHP-Sherry_Christian.png.jpg,0.38,0.59,5.54,22
00834-WHP-Joel_Smith.png.jpg,0.2,0.38,2.39,8
00835-WHP-Steve_Knight.png.jpg,0.38,0.55,2.85,21
00836-WHP-Robb_Hanrahan.png.jpg,0.51,0.46,2.24,23
00837-WHP-Tanya_Foster.png.jpg,0.45,0.49,2.82,22
00839-WHTM-James_Crummel.png.jpg,0.39,0.53,2.67,21
00840-WHTM-Ali_Lanyon.png.jpg,0.37,0.69,4.6,26
00841-WHTM-Brett_Thackara.png.jpg,0.35,0.68,5.94,24
00842-WHTM-Alicia_Richards.png.jpg,0.63,0.62,5.31,39
00843-WHTM-Valerie_Pritchett.png.jpg,0.6,0.56,3.98,34
00844-WHTM-Dennis_Owens.png.jpg,0.53,0.56,3.36,30
00845-WHTM-Al_Gnoza.png.jpg,0.53,0.5,2.31,27
00846-WHTM-Flora_Posteraro.png.jpg,0.47,0.58,3.89,27
00847-WHTM-Eric_Finkenbinder.png.jpg,0.47,0.67,6,31
00848-WIAT-Trent_Butler.png.jpg,0.172815534,0.4269662921,1.65,7
00849-WIAT-Patrick_Claybon.png.jpg,0.3126213592,0.5031055901,2.89,16
00850-WIAT-Sherri_Jackson.png.jpg,0.7106796117,0.6092896175,5.19,43
00851-WIAT-Gene_Norman.png.jpg,0.1203883495,0.4838709677,1.58,6
00852-WIAT-Mark_Prater.png.jpg,0.759223301,0.6777493606,7.79,51
00853-WINK-Haley_Hinds.png.jpg,0.4053398058,0.497005988,2.59,20
00854-WINK-Joey_Sovine.png.jpg,0.3276699029,0.5481481481,4.11,18
00855-WINK-Cayle_Thompson.png.jpg,0.4781553398,0.5279187817,3.15,25
00856-WINK-Katie_Walls.png.jpg,0.3398058252,0.6214285714,4.35,21
00857-WINK-Lois_Thome.png.jpg,0.7257281553,0.7224080268,6.75,52
00858-WINK-Stacey_Adams.png.jpg,0.7038834951,0.6137931034,4.56,43
00859-WINK-Chris_Cifatte.png.jpg,0.6723300971,0.6570397112,7,44
00860-WINK-Jennifer_Stacy.png.jpg,0.5266990291,0.5437788018,3.47,29
00861-WINK-Rob_Spicker.png.jpg,0.4805825243,0.6262626263,5.17,30
00862-WINK-Clayton_Ferraro.png.jpg,0.4781553398,0.4822335025,2.16,23
00863-WINK-Amanda_Hall.png.jpg,0.322815534,0.5714285714,4.22,18
00865-WINK-Stephanie_Susskind.png.jpg,0.2378640777,0.4795918367,2.04,11
00866-WINK-Jim_Farrell.png.jpg,0.8398058252,0.725433526,7.38,61
00868-WINK-Eric_Stone.png.jpg,0.2257281553,0.5053763441,3.36,11
00869-WISN-Mark_Baden.png.jpg,0.7101449275,0.6088435374,4.07,43
00870-WISN-Joyce_Garbaciak.png.jpg,0.7439613527,0.4577922078,2.35,34
00871-WISN-Marianne_Lyles.png.jpg,0.464,0.474137931,2.29,22
00872-WISN-Craig_McKee.png.jpg,0.2995169082,0.435483871,2.57,13
00873-WISN-Kathy_Mykleby.png.jpg,0.7657004831,0.4826498423,2.04,37
00874-WISN-Jeremy_Nelson.png.jpg,0.336,0.5119047619,2.53,17
00876-WISN-Patrick_Paolantonio.png.jpg,0.648,0.5308641975,2.97,34
00877-WISN-Matt_Salemme.png.jpg,0.384,0.4895833333,2.94,19
00878-WISN-Sally_Severson.png.jpg,0.688,0.6104651163,4.38,42
00879-WISN-Toya_Washington.png.jpg,0.6014492754,0.578313253,3.06,35
00880-WISN-Portia_Young.png.jpg,0.716,0.5083798883,2.17,36
00881-WITI-Vince_Condella.png.jpg,0.8937198068,0.6594594595,5.81,59
00882-WITI-Rob_Haswell.png.jpg,0.768,0.5833333333,3.2,45
00883-WITI-Brad_Hicks.png.jpg,0.7946859903,0.4346504559,2.04,35
00884-WITI-Nicole_Koglin.png.jpg,0.668,0.5508982036,2.49,37
00885-WITI-Kim_Murphy.png.jpg,0.8,0.525,2.44,42
00886-WITI-Shawn_Patrick.png.jpg,0.544,0.5441176471,2.39,30
00887-WITI-Ted_Perry.png.jpg,0.9202898551,0.532808399,3.08,49
00888-WITI-Mary_Stoker-Smith.png.jpg,0.5700483092,0.3940677966,1.6,22
00889-WJBK-Ben_Bailey.png.jpg,0.6732673267,0.7205882353,9.8,49
00890-WJBK-Monica_Gayle.png.jpg,0.826405868,0.5710059172,3.71,47
00891-WJBK-Anqunette_Jamison.png.jpg,0.6237623762,0.5873015873,2.96,37
00892-WJBK-Alan_Lee.png.jpg,0.797029703,0.652173913,4.04,52
00893-WJBK-Rich_Luterman.png.jpg,0.684596577,0.6285714286,5.5,43
00894-WJBK-Sherry_Margolis.png.jpg,0.8410757946,0.5930232558,5.1,50
00895-WJBK-Huel_Perkins.png.jpg,0.9095354523,0.6559139785,4.88,60
00896-WJLA-Jacqui_Jeras.png.jpg,0.2630560928,0.6323529412,3.91,17
00897-WJLA-Cynne_Simpson.png.jpg,0.4700193424,0.5802469136,3.44,27
00898-WJLA-Scott_Thurman.png.jpg,0.3152804642,0.4846625767,2.63,15
00899-WJTV-Byron_Brown.png.jpg,0.7590480115,0.5420905469,2.79,41
00900-WJTV-Melanie_Christopher.png.jpg,0.8149030915,0.6035159389,3.13,49
00901-WJTV-Tony_Mastro.png.jpg,0.8295535601,0.6632379954,4.99,55
00902-WJTV-Erin_Pickens.png.jpg,0.7011633076,0.7422495672,11.67,52
00904-WJW-Melissa_Mack.png.jpg,0.3888888889,0.5714285714,6.13,22
00905-WJW-Andre_Bernier.png.jpg,0.7922705314,0.6493902439,4.63,51
00906-WJW-Kristi_Capel.png.jpg,0.7456896552,0.5433526012,2.94,41
00907-WJW-Wayne_Dawson.png.jpg,0.9181034483,0.6666666667,6.17,61
00908-WJW-Dick_Goddard.png.jpg,0.9323671498,0.6321243523,3.3,59
00909-WJW-Bill_Martin.png.jpg,0.770531401,0.6206896552,4.95,48
00910-WJW-Tracy_McCool.png.jpg,0.6763285024,0.6,4.42,41
00911-WJW-Stefani_Schaefer.png.jpg,0.8534482759,0.6515151515,5.61,56
00912-WKMG-Matt_Austin.png.jpg,0.3,0.65,5.67,20
00913-WKMG-Troy_Bridges.png.jpg,0.42,0.64,4.9,27
00914-WKMG-Bridgett_Ellison.png.jpg,0.33,0.66,6.33,22
00915-WKRC-John_Gumm.png.jpg,0.5166666667,0.6267281106,4.12,32
00917-WKRC-Tiffany_Wilson.png.jpg,0.4380952381,0.5760869565,2.86,25
00918-WKRN-Justin_Bruce.png.jpg,0.48,0.66,9.39,32
00919-WKRN-Neil_Orne.png.jpg,0.64,0.59,4.14,38
00920-WKRN-Dawn_Davenport.png.jpg,0.5,0.51,3.34,26
00921-WKYC-Erin_Kennedy.png.jpg,0.4698275862,0.504587156,2.5,24
00922-WKYC-Betsy_Kling.png.jpg,0.6859903382,0.6373239437,6.96,44
00923-WKYC-Russ_Mitchell.png.jpg,0.5966183575,0.6032388664,4.03,36
00924-WKYC-Kris_Pickel.png.jpg,0.5458937198,0.5088495575,3.03,28
00926-WKYC-Chris_Tye.png.jpg,0.4956896552,0.4695652174,2.16,23
00927-WLBT-Howard_Ballou.png.jpg,0.9263049811,0.7464290876,7.15,69
00928-WLBT-Barbie_Bassett.png.jpg,0.9230565111,0.7601042735,8.42,70
00929-WLBT-Bert_Case.png.jpg,0.8992790344,0.6068251692,2.81,55
00930-WLBT-Rob_Jay.png.jpg,0.8069588385,0.6551030184,3.59,53
00931-WLBT-Eric_Law.png.jpg,0.7080493791,0.6953826122,7.68,49
00932-WLBT-Katina_Rankin.png.jpg,0.8164558486,0.714710856,7.71,58
00933-WLBT-Marsha_Thompson.png.jpg,0.8330257561,0.6650232671,4.57,55
00934-WLBT-Maggie_Wade.png.jpg,0.9335486216,0.7821858343,9.79,73
00935-WLBT-Paul_Williams.png.jpg,0.8737279867,0.7339230148,5.42,64
00936-WLBT_FOX40-Brandon_Artiles.png.jpg,0.662514976,0.7369679308,10.11,49
00937-WLKY-Monica_Hardin.png.jpg,0.6655191092,0.4728372297,1.82,31
00938-WLKY-Matt_Milosevich.png.jpg,0.71,0.62,4.19,44
00939-WLKY-Vicki_Dortch.png.jpg,0.826866762,0.5401991144,3.25,45
00941-WLS-Tracy_Butler.png.jpg,0.7636054422,0.6236080178,4.52,48
00942-WLS-Mike_Caplan.png.jpg,0.56,0.51,2.68,29
00943-WLS-Hosea_Sanders.png.jpg,0.8947368421,0.7279411765,7.07,65
00944-WLS-Phil_Schwarz.png.jpg,0.6037414966,0.5690140845,5.05,34
00945-WLS-Jerry_Taft.png.jpg,0.8,0.61,5.12,49
00946-WLS-Judy_Hsu.png.jpg,0.6768707483,0.5653266332,3.31,38
00947-WLS-Stacey_Baca.png.jpg,0.5544217687,0.5705521472,3,32
00948-WLS-Ben_Bradley.png.jpg,0.5493197279,0.5108359133,3.11,28
00949-WLWT-Lisa_Cooney.png.jpg,0.7404761905,0.5112540193,2.65,38
00950-WLWT-Todd_Dykes.png.jpg,0.5761904762,0.5082644628,2.41,29
00951-WLWT-Randi_Rico.png.jpg,0.6380952381,0.6194029851,3.86,40
00952-WMAQ-Andy_Avalos.png.jpg,0.6853741497,0.6129032258,5.15,42
00953-WMAQ-Stefan_Holt.png.jpg,0.3585526316,0.6818181818,2.56,24
00954-WMAQ-Brant_Miller.png.jpg,0.68,0.59,4.19,40
00955-WMAQ-Daniella_Guzman.png.jpg,0.3469387755,0.5343137255,3.89,19
00956-WMBF-Jamie_Arnold.png.jpg,0.3635657991,0.6476037602,4.88,24
00957-WMBF-Heather_Biance.png.jpg,0.3724121987,0.6053799426,3.44,23
00958-WMBF-Marla_Branson.png.jpg,0.3639202789,0.6679725815,6.54,24
00959-WMBF-Paula_Caruso.png.jpg,0.4206211108,0.6516020277,4.54,27
00960-WMBF-David_Klugh.png.jpg,0.2907752791,0.5264287787,3.6,15
00962-WMC-Lindsey_Brown.png.jpg,0.5423810265,0.6029076495,7.48,33
00963-WMC-Kym_Clark.png.jpg,0.8457881725,0.6888041145,6.58,58
00964-WMC-Andrew_Douglas.png.jpg,0.6492568766,0.5859321727,5.04,38
00965-WMC-Janeen_Gordon.png.jpg,0.5667099578,0.6219307154,4.37,35
00966-WNBC-Chris_Cimino.png.jpg,0.5114678899,0.6143497758,3.81,31
00967-WNBC-Michael_Gargiulo.png.jpg,0.3623853211,0.5632911392,3.87,20
00968-WNBC-Darlene_Rodriguez.png.jpg,0.4701834862,0.5658536585,3.63,27
00969-WNCN-Jeremy_Baker.png.jpg,0.2,0.44,2.58,9
00970-WNCN-Bill_Reh.png.jpg,0.581761121,0.5489057595,2.8,32
00971-WNYW-Greg_Kelly.png.jpg,0.5711009174,0.5421686747,2.55,31
00972-WNYW-Rosanna_Scotto.png.jpg,0.7247706422,0.5886075949,3.88,43
00973-WNYW-Mike_Woods.png.jpg,0.6422018349,0.6535714286,4.69,42
00974-WOFL-John_Brown.png.jpg,0.32,0.64,6.41,20
00975-WOFL-Amy_Kaufeldt.png.jpg,0.54,0.67,5.82,36
00976-WOFL-Jayme_King.png.jpg,0.4,0.65,5.07,26
00977-WOFL-LuAnne_Sorrell.png.jpg,0.31,0.68,10.9,21
00978-WOIO-Denise_Dufala.png.jpg,0.7584541063,0.4968152866,2.84,38
00979-WOIO-Jeff_Tanchak.png.jpg,0.7222222222,0.525083612,2.53,38
00980-WOWT-Jim_Flowers.png.jpg,0.8881118881,0.6404199475,3.25,57
00981-WOWT-Jill_Gilardi.png.jpg,0.5477855478,0.5531914894,5.91,30
00982-WOWT-Jim_Siedlecki.png.jpg,0.7610619469,0.6569767442,5.65,50
00983-WPBF-Tiffany_Kenney.png.jpg,0.6542288557,0.608365019,4.85,40
00984-WPBF-Paul_LaGrone.png.jpg,0.3246268657,0.5862068966,4.64,19
00985-WPBF-Shelli_Lockhart.png.jpg,0.3171641791,0.5764705882,5.44,18
00986-WPBF-Mike_Lyons.png.jpg,0.6517412935,0.6603053435,6.92,43
00987-WPBF-Todd_McDermott.png.jpg,0.3582089552,0.5902777778,5.67,21
00988-WPBF-Felicia_Rodriguez.png.jpg,0.6417910448,0.6453488372,6.53,41
00989-WPBF-Sandra_Shaw.png.jpg,0.3507462687,0.6595744681,4.77,23
00990-WPDE-Allyson_Floyd.png.jpg,0.7253025196,0.7377880346,7.16,54
00991-WPDE-Tim_McGinnis.png.jpg,0.5608624229,0.609883271,3.79,34
00992-WPDE-Ed_Piotrowski.png.jpg,0.8004232674,0.8323457446,12.4,67
00993-WPEC-Suzanne_Boyd.png.jpg,0.697761194,0.7165775401,9.57,50
00994-WPEC-John_Discepolo.png.jpg,0.2885572139,0.5948275862,3.83,17
00995-WPEC-Chris_Farrell.png.jpg,0.6007462687,0.7391304348,9.15,44
00996-WPEC-John_Matthews.png.jpg,0.7512437811,0.7549668874,7.86,57
00997-WPEC-Liz_Quirantes.png.jpg,0.6741293532,0.7084870849,8.73,48
00998-WPEC-Eric_Roby.png.jpg,0.552238806,0.6351351351,4.48,35
00999-WPEC-Stephanie_Watson.png.jpg,0.2288557214,0.597826087,3.67,14
01000-WPIX-Linda_Church.png.jpg,0.5344036697,0.5793991416,3.29,31
01001-WPIX-Sukanya_Krishnan.png.jpg,0.4059633028,0.6497175141,5.48,26
01002-WPLG-Trent_Aric.png.jpg,0.4574794929,0.7204621029,11.6,33
01003-WPLG-Betty_Davis.png.jpg,0.6435925248,0.6762503994,6.7,44
01004-WPLG-Calvin_Hughes.png.jpg,0.8069992995,0.6992540912,5.79,56
01005-WPLG-Laurie_Jennings.png.jpg,0.8577018507,0.7688663785,11.55,66
01006-WPLG-Kristi_Krueger.png.jpg,0.7892757553,0.7073461785,8.74,56
01007-WPLG-Jen_Herrera.png.jpg,0.6427438134,0.6573781149,7.82,42
01008-WPLG-Constance_Jones.png.jpg,0.6180680419,0.6298039456,6.08,39
01009-WPLG-MJ_Acosta.png.jpg,0.4640708441,0.5566944735,4.1,26
01010-WPTV-Shannon_Cake.png.jpg,0.7462686567,0.65,6.29,49
01011-WPTV-Jay_Cashmere.png.jpg,0.7462686567,0.6133333333,5.58,46
01012-WPTV-Kelley_Dunn.png.jpg,0.8308457711,0.751497006,10.46,62
01013-WPTV-John_Favole.png.jpg,0.7798507463,0.7272727273,6.33,57
01014-WPTV-Keli_Fulton.png.jpg,0.6753731343,0.6132596685,3.36,41
01015-WPTV-Glenn_Glazer.png.jpg,0.7126865672,0.780104712,9.93,56
01016-WPTV-Kait_Parker.png.jpg,0.6604477612,0.7740112994,8.56,51
01017-WPTV-Tania_Rogers.png.jpg,0.6492537313,0.5555555556,4.14,36
01018-WPTV-Jon_Shainman.png.jpg,0.6144278607,0.5748987854,4.3,35
01019-WPTV-Roxanne_Stein.png.jpg,0.7425373134,0.743718593,6.73,55
01020-WPTV-Mike_Trim.png.jpg,0.4813432836,0.6589147287,6.07,32
01021-WPTV-Steve_Weagle.png.jpg,0.7985074627,0.7912772586,13.37,63
01022-WPTV-James_Wieland.png.jpg,0.5323383085,0.6168224299,4.26,33
01023-WPTV-Michael_Williams.png.jpg,0.5820895522,0.6239316239,5.62,36
01024-WPTV-Michelle_Wright.png.jpg,0.4813432836,0.511627907,2.36,25
01025-WPVI-Shirleen_Allicot.png.jpg,0.6,0.54,4.76,32
01026-WPVI-Sarah_Bloomquist.png.jpg,0.6296479623,0.5690681292,5,36
01027-WPVI-Tamala_Edwards.png.jpg,0.6206225681,0.6520376176,8.32,40
01028-WPVI-Jim_Gardner.png.jpg,0.8683499912,0.8091423408,13,70
01029-WPVI-Adam_Joseph.png.jpg,0.6770924662,0.7014760198,10.01,47
01030-WPVI-Monica_Malpass.png.jpg,0.8201168253,0.6615290701,6.51,54
01031-WPVI-David_Murphy.png.jpg,0.7217898833,0.7061994609,6.72,51
01033-WPVI-Karen_Rogers.png.jpg,0.673151751,0.6878612717,6.1,46
01034-WPVI-Brian_Taff.png.jpg,0.5349307128,0.6011879788,4.37,32
01035-WPVI-Cecily_Tynan.png.jpg,0.8146551572,0.7779548218,12.57,63
01036-WPVI-Alicia_Vitarelli.png.jpg,0.5523997002,0.5917338971,4.2,33
01037-WPVI-Rick_Williams.png.jpg,0.8059547009,0.6966706343,7.51,56
01038-WRAL-Greg_Fishel.png.jpg,0.9104117038,0.8679326314,17.02,79
01039-WRAL-Elizabeth_Gardner.png.jpg,0.8796571474,0.7947202633,11.28,70
01040-WRAL-Mike_Maze.png.jpg,0.81,0.7,10.98,57
01041-WRAL-Mike_Moss.png.jpg,0.74,0.64,4.48,47
01042-WRAL-Aimee_Wilmoth.png.jpg,0.42,0.59,4.33,25
01043-WRC-Chuck_Bell.png.jpg,0.6247582205,0.6996904025,10.27,44
01044-WRC-Angie_Goff.png.jpg,0.5589941973,0.5674740484,3.81,32
01045-WRC-Erika_Gonzalez.png.jpg,0.4085714286,0.4965034965,3.38,20
01046-WRC-Molette_Green.png.jpg,0.1828571429,0.640625,5.86,12
01047-WRC-Veronica_Johnson.png.jpg,0.6421663443,0.6746987952,7.47,43
01048-WRC-Richard_Jordan.png.jpg,0.3481624758,0.5222222222,3.48,18
